ID группы;ID производителя;Наименование материала;Декор;Текстура;Завал постформинга;Единица измерения;Стоимость;Длина;Ширина;Толщина;Текстура
3;1;Дуб Галифакс натуральный;H1180;ST37;100/1.5;м;63.54;4100;600;38;H1180 ST37.jpg
3;1;Дуб Галифакс табак;H1181;ST37;100/1.5;м;63.54;4100;600;38;H1181 ST37.jpg
3;1;Дуб Шерман коньяк коричневый;H1344;ST32;100/1.5;м;63.54;4100;600;38;H1344 ST32.jpg
3;1;Дуб Галифакс олово;H3176;ST37;100/1.5;м;63.54;4100;600;38;H3176 ST37.jpg
3;1;Дуб Гамильтон натуральный;H3303;ST10;300/3-300/3;м;57.1;4100;920;38;H3303 ST10.jpg
3;1;Мрамор Латина;F104;ST2;300/3-300/3;м;57.1;4100;920;38;F104 ST2.jpg
3;1;Травертин Тиволи бежевый;F292;ST9;300/3-300/3;м;57.1;4100;920;38;F292 ST9.jpg
3;1;Цемент;F385;ST10;300/3-300/3;м;57.1;4100;920;38;F385 ST10.jpg
3;1;Сосна Касцина;H1401;ST22;300/3-300/3;м;60.22;4100;920;38;H1401 ST22.jpg
3;1;Дуб Небраска натуральный;H3331;ST10;300/3-300/3;м;60.22;4100;920;38;H3331 ST10.jpg
3;1;Камень Пьетра Гриджиа чёрный;F206;ST9;300/3-300/3;м;60.22;4100;920;38;F206 ST9.jpg
3;1;Керамика Тессина крем;F221;ST87;300/3-300/3;м;60.22;4100;920;38;F221 ST87.jpg
3;1;Мрамор Каррара белый;F204;ST75;300/3-300/3;м;64.96;4100;920;38;F204 ST75.jpg
3;1;Ферро бронза;F302;ST87;300/3-300/3;м;64.96;4100;920;38;F302 ST87.jpg
3;1;Мрамор Леванто белый;F812;ST9;300/3-300/3;м;64.96;4100;920;38;F812 ST9.jpg
3;1;Черный;U999;ST89;300/3-300/3;м;64.96;4100;920;38;U999 ST89.jpg
3;1;Дуб Галифакс натуральный;H1180;ST37;100/1.5-100/1.5;м;112.11;4100;920;38;H1180 ST37.jpg
3;1;Камень Сонора белый;F041;ST15;300/3-300/3;м;57.1;4100;920;38;F041 ST15.jpg
3;1;Алюминий мелкоматированный;F502;ST2;300/3-300/3;м;57.1;4100;920;38;F502 ST2.jpg
3;1;Дуб Бардалино натуральный;H1145;ST10;300/3-300/3;м;57.1;4100;920;38;H1145 ST10.jpg
3;1;Гранит Верчелли антрацит;F028;ST89;300/3-300/3;м;60.22;4100;920;38;F028 ST89.jpg
3;1;Мрамор Чиполлино серый;F093;ST15;300/3-300/3;м;60.22;4100;920;38;F093 ST15.jpg
3;1;Мрамор Чиполлино черная медь;F094;ST15;300/3-300/3;м;60.22;4100;920;38;F094 ST15.jpg
3;1;Мрамор Флоренция серый;F112;ST9;300/3-300/3;м;60.22;4100;920;38;F112 ST9.jpg
3;1;Мрамор Пелаго белый;F166;ST9;300/3-300/3;м;60.22;4100;920;38;F166 ST9.jpg
3;1;Бетон Чикаго светло-серый;F186;ST9;300/3-300/3;м;60.22;4100;920;38;F186 ST9.jpg
3;1;Бетон Чикаго тёмно-серый;F187;ST9;300/3-300/3;м;60.22;4100;920;38;F187 ST9.jpg
3;1;Камень Пьетра Гриджиа антрацит;F205;ST9;300/3-300/3;м;60.22;4100;920;38;F205 ST9.jpg
3;1;Керамика антрацит;F311;ST87;300/3-300/3;м;60.22;4100;920;38;F311 ST87.jpg
3;1;Карпет винтаж чёрный;F508;ST10;300/3-300/3;м;60.22;4100;920;38;F508 ST10.jpg
3;1;Деревянные блоки натуральные;H050;ST9;300/3-300/3;м;60.22;4100;920;38;H050 ST9.jpg
3;1;Дуб термо черно-коричневый;H1199;ST12;300/3-300/3;м;60.22;4100;920;38;H1199 ST12.jpg
3;1;Дуб Уайт-Ривер серо-коричневый;H1313;ST10;300/3-300/3;м;60.22;4100;920;38;H1313 ST10.jpg
3;1;Дикий дуб натуральный;H1318;ST10;300/3-300/3;м;60.22;4100;920;38;H1318 ST10.jpg
3;1;Сосна Фронтера бежевая;H148;ST10;300/3-300/3;м;60.22;4100;920;38;H148 ST10.jpg
3;1;Дуб наборный;H193;ST12;300/3-300/3;м;60.22;4100;920;38;H193 ST12.jpg
3;1;Орех наборный;H194;ST12;300/3-300/3;м;60.22;4100;920;38;H194 ST12.jpg
3;1;Дуб Давос трюфель;H3133;ST12;300/3-300/3;м;60.22;4100;920;38;H3133 ST12.jpg
3;1;Гикори натуральный;H3730;ST10;300/3-300/3;м;60.22;4100;920;38;H3730 ST10.jpg
3;1;Гранит Магма серый;F011;ST9;300/3-300/3;м;64.96;4100;920;38;F011 ST9.jpg
3;1;Гранит Магма красный;F012;ST9;300/3-300/3;м;64.96;4100;920;38;F012 ST9.jpg
3;1;Мрамор Энгельсберг;F014;ST9;300/3-300/3;м;64.96;4100;920;38;F014 ST9.jpg
3;1;Терраццо Триест серый;F021;ST75;300/3-300/3;м;64.96;4100;920;38;F021 ST75.jpg
3;1;Мрамор Сиена серый;F095;ST87;300/3-300/3;м;64.96;4100;920;38;F095 ST87.jpg
3;1;Камень Вентура чёрный;F117;ST76;300/3-300/3;м;64.96;4100;920;38;F117 ST76.jpg
3;1;Камень Металл антрацит;F121;ST87;300/3-300/3;м;64.96;4100;920;38;F121 ST87.jpg
3;1;Сланец Юрский антрацит;F242;ST10;300/3-300/3;м;64.96;4100;920;38;F242 ST10.jpg
3;1;Бетон орнаментальный серый;F333;ST76;300/3-300/3;м;64.96;4100;920;38;F333 ST76.jpg
3;1;Гранит Галиция серо-бежевый;F371;ST89;300/3-300/3;м;64.96;4100;920;38;F371 ST89.jpg
3;1;Спаркл Грэйн рустикальный;F484;ST87;300/3-300/3;м;64.96;4100;920;38;F484 ST87.jpg
3;1;Металл блоки;F547;ST9;300/3-300/3;м;64.96;4100;920;38;F547 ST9.jpg
3;1;Хромикс белый;F637;ST16;300/3-300/3;м;64.96;4100;920;38;F637 ST16.jpg
3;1;Кашемир серый;U702;ST89;300/3-300/3;м;64.96;4100;920;38;U702 ST89.jpg
3;1;Сосна Силэнд;H110;ST9;300/3-300/3;м;64.96;4100;920;38;H110 ST9.jpg
3;1;Сосна Пасадена;H1486;ST36;300/3-300/3;м;64.96;4100;920;38;H1486 ST36.jpg
3;1;Дуб Кастл;H195;ST10;300/3-300/3;м;64.96;4100;920;38;H195 ST10.jpg
3;1;Древесина винтаж натуральная;H197;ST10;300/3-300/3;м;64.96;4100;920;38;H197 ST10.jpg
3;1;Древесина винтаж серая;H198;ST10;300/3-300/3;м;64.96;4100;920;38;H198 ST10.jpg
3;1;Дуб Хэлфорд чёрный;H2031;ST10;300/3-300/3;м;64.96;4100;920;38;H2031 ST10.jpg
3;1;Дуб Хантон светлый;H2032;ST10;300/3-300/3;м;64.96;4100;920;38;H2032 ST10.jpg
3;1;Дуб Хантон тёмный;H2033;ST10;300/3-300/3;м;64.96;4100;920;38;H2033 ST10.jpg
3;1;Дуб Антор натуральный;H3330;ST36;300/3-300/3;м;64.96;4100;920;38;H3330 ST36.jpg
3;1;Серый перламутровый;U763;ST76;300/3-300/3;м;64.96;4100;920;38;U763 ST76.jpg
3;1;Белый Премиум;W1000;ST76;300/3-300/3;м;64.96;4100;920;38;W1000 ST76.jpg
3;1;Дуб Галифакс белый;H1176;ST37;100/1.5-100/1.5;м;112.11;4100;920;38;H1176 ST37.jpg
3;1;Дуб Галифакс табак;H1181;ST37;100/1.5-100/1.5;м;112.11;4100;920;38;H1181 ST37.jpg
3;1;Дуб Шерман коньяк коричневый;H1344;ST32;100/1.5-100/1.5;м;112.11;4100;920;38;H1344 ST32.jpg
3;1;Дуб Галифакс олово;H3176;ST37;100/1.5-100/1.5;м;112.11;4100;920;38;H3176 ST37.jpg
3;1;Дуб Небраска натуральный;H3331;ST10;300/3;м;71.89;4100;1200;38;H3331 ST10.jpg
3;1;Камень Сонора белый;F041;ST15;300/3;м;78.3;4100;1200;38;F041 ST15.jpg
3;1;Мрамор Латина;F104;ST2;300/3;м;78.3;4100;1200;38;F104 ST2.jpg
3;1;Травертин Тиволи бежевый;F292;ST9;300/3;м;78.3;4100;1200;38;F292 ST9.jpg
3;1;Цемент;F385;ST10;300/3;м;78.3;4100;1200;38;F385 ST10.jpg
3;1;Алюминий мелкоматированный;F502;ST2;300/3;м;78.3;4100;1200;38;F502 ST2.jpg
3;1;Дуб Бардалино натуральный;H1145;ST10;300/3;м;78.3;4100;1200;38;H1145 ST10.jpg
3;1;Дуб Гамильтон натуральный;H3303;ST10;300/3;м;78.3;4100;1200;38;H3303 ST10.jpg
3;1;Гранит Верчелли антрацит;F028;ST89;300/3;м;83.63;4100;1200;38;F028 ST89.jpg
3;1;Мрамор Чиполлино серый;F093;ST15;300/3;м;83.63;4100;1200;38;F093 ST15.jpg
3;1;Мрамор Чиполлино черная медь;F094;ST15;300/3;м;83.63;4100;1200;38;F094 ST15.jpg
3;1;Мрамор Флоренция серый;F112;ST9;300/3;м;83.63;4100;1200;38;F112 ST9.jpg
3;1;Мрамор Пелаго белый;F166;ST9;300/3;м;83.63;4100;1200;38;F166 ST9.jpg
3;1;Бетон Чикаго светло-серый;F186;ST9;300/3;м;83.63;4100;1200;38;F186 ST9.jpg
3;1;Бетон Чикаго тёмно-серый;F187;ST9;300/3;м;83.63;4100;1200;38;F187 ST9.jpg
3;1;Камень Пьетра Гриджиа антрацит;F205;ST9;300/3;м;83.63;4100;1200;38;F205 ST9.jpg
3;1;Камень Пьетра Гриджиа чёрный;F206;ST9;300/3;м;83.63;4100;1200;38;F206 ST9.jpg
3;1;Керамика Тессина крем;F221;ST87;300/3;м;83.63;4100;1200;38;F221 ST87.jpg
3;1;Керамика антрацит;F311;ST87;300/3;м;83.63;4100;1200;38;F311 ST87.jpg
3;1;Карпет винтаж чёрный;F508;ST10;300/3;м;83.63;4100;1200;38;F508 ST10.jpg
3;1;Деревянные блоки натуральные;H050;ST9;300/3;м;83.63;4100;1200;38;H050 ST9.jpg
3;1;Дуб термо черно-коричневый;H1199;ST12;300/3;м;83.63;4100;1200;38;H1199 ST12.jpg
3;1;Дуб Уайт-Ривер серо-коричневый;H1313;ST10;300/3;м;83.63;4100;1200;38;H1313 ST10.jpg
3;1;Дикий дуб натуральный;H1318;ST10;300/3;м;83.63;4100;1200;38;H1318 ST10.jpg
3;1;Сосна Касцина;H1401;ST22;300/3;м;83.63;4100;1200;38;H1401 ST22.jpg
3;1;Сосна Фронтера бежевая;H148;ST10;300/3;м;83.63;4100;1200;38;H148 ST10.jpg
3;1;Дуб наборный;H193;ST12;300/3;м;83.63;4100;1200;38;H193 ST12.jpg
3;1;Орех наборный;H194;ST12;300/3;м;83.63;4100;1200;38;H194 ST12.jpg
3;1;Дуб Давос трюфель;H3133;ST12;300/3;м;83.63;4100;1200;38;H3133 ST12.jpg
3;1;Гикори натуральный;H3730;ST10;300/3;м;83.63;4100;1200;38;H3730 ST10.jpg
3;1;Гранит Магма серый;F011;ST9;300/3;м;87.55;4100;1200;38;F011 ST9.jpg
3;1;Гранит Магма красный;F012;ST9;300/3;м;87.55;4100;1200;38;F012 ST9.jpg
3;1;Мрамор Энгельсберг;F014;ST9;300/3;м;87.55;4100;1200;38;F014 ST9.jpg
3;1;Терраццо Триест серый;F021;ST75;300/3;м;87.55;4100;1200;38;F021 ST75.jpg
3;1;Мрамор Сиена серый;F095;ST87;300/3;м;87.55;4100;1200;38;F095 ST87.jpg
